race_id,state_postal,state_name,office_id,seat_name,seat_num,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20241105CO7727,CO,Colorado,H,District 8,8,Too Early to Call,2024-11-07T04:13:23.514000+00:00,314,389,80.72,80.67,264340,104836,Gabe,Evans,GOP,False,127541,48.25
20241105CO7727,CO,Colorado,H,District 8,8,Too Early to Call,2024-11-07T04:13:23.514000+00:00,314,389,80.72,80.67,264340,168020,Chris,Baum,AVP,False,4214,1.59
20241105CO7727,CO,Colorado,H,District 8,8,Too Early to Call,2024-11-07T04:13:23.514000+00:00,314,389,80.72,80.67,264340,62542,Susan,Hall,Uty,False,2625,0.99
20241105CO6615,CO,Colorado,H,District 3,3,Too Early to Call,2024-11-07T00:59:07.347000+00:00,426,482,88.38,88.41,369121,164158,Jeff,Hurd,GOP,False,184892,50.09
20241105CO6615,CO,Colorado,H,District 3,3,Too Early to Call,2024-11-07T00:59:07.347000+00:00,426,482,88.38,88.41,369121,70791,Adam,Frisch,Dem,False,172479,46.73
20241105CO6615,CO,Colorado,H,District 3,3,Too Early to Call,2024-11-07T00:59:07.347000+00:00,426,482,88.38,88.41,369121,168013,James,Wiley,Lib,False,9312,2.52
20241105CO6615,CO,Colorado,H,District 3,3,Too Early to Call,2024-11-07T00:59:07.347000+00:00,426,482,88.38,88.41,369121,168014,Adam,Withrow,Uty,False,2438,0.66
20241105CT7009,CT,Connecticut,H,District 2,2,Called,2024-11-07T02:19:27.699000+00:00,142,142,100.0,99.0,376164,1231,Joe,Courtney,Dem,True,218287,58.03
20241105CT7009,CT,Connecticut,H,District 2,2,Called,2024-11-07T02:19:27.699000+00:00,142,142,100.0,99.0,376164,71294,Mike,France,GOP,False,157877,41.97
20241105CT7011,CT,Connecticut,H,District 3,3,Called,2024-11-07T00:16:33.320000+00:00,185,185,100.0,91.55,302441,1141,Rosa,DeLauro,Dem,True,172147,56.92
20241105CT7011,CT,Connecticut,H,District 3,3,Called,2024-11-07T00:16:33.320000+00:00,185,185,100.0,91.55,302441,166618,Michael,Massey,GOP,False,130294,43.08
20241105CT7015,CT,Connecticut,H,District 5,5,Called,2024-11-07T00:16:26.638000+00:00,148,151,98.01,97.54,331761,67521,Jahana,Hayes,Dem,True,176380,53.16
20241105CT7015,CT,Connecticut,H,District 5,5,Called,2024-11-07T00:16:26.638000+00:00,148,151,98.01,97.54,331761,71297,George,Logan,GOP,False,155381,46.84
20241105CT7013,CT,Connecticut,H,District 4,4,Called,2024-11-07T01:19:38.235000+00:00,115,139,82.73,84.98,286070,59590,Jim,Himes,Dem,True,170928,59.75
20241105CT7013,CT,Connecticut,H,District 4,4,Called,2024-11-07T01:19:38.235000+00:00,115,139,82.73,84.98,286070,71515,Michael,Goldstein,GOP,False,110684,38.69
20241105CT7013,CT,Connecticut,H,District 4,4,Called,2024-11-07T01:19:38.235000+00:00,115,139,82.73,84.98,286070,168268,Benjamin,Wesley,IP,False,4458,1.56
20241105CT7007,CT,Connecticut,H,District 1,1,Called,2024-11-07T02:19:37.414000+00:00,133,137,97.08,96.45,310587,1139,John,Larson,Dem,True,195397,62.91
20241105CT7007,CT,Connecticut,H,District 1,1,Called,2024-11-07T02:19:37.414000+00:00,133,137,97.08,96.45,310587,69421,Jim,Griffin,GOP,False,108890,35.06
20241105CT7007,CT,Connecticut,H,District 1,1,Called,2024-11-07T02:19:37.414000+00:00,133,137,97.08,96.45,310587,71820,Mary,Sanders,Grn,False,6300,2.03
20241105DE8074,DE,Delaware,H,District 1,1,Called,2024-11-06T22:25:28.374000+00:00,528,533,99.06,99.0,497350,104205,Sarah,McBride,Dem,False,287783,57.86
